9610193	75104	75.11.12	84.11.12
3379587	75104	75.11	None
3087296	12267	None	35.11.1
2984901	12267	70.20.2	68.20.2
1814265	12300	45.21	41.20
2760368	75404	75.11.31	None
19431	75204	75.11.21	84.11.21
327485	75404	75.11.31	84.11.3
4025314	12300	51.18.26	35.14
7130703	12300	45.21.4	42.21
1998802	12300	70.32.1	None
9336417	65241	01.13.3	None
244425	12300	63.21.1	52.21.1
4012153	12300	66.0	65.1
5341301	75104	75.24.1	84.24
368079	12300	51.15.4	46.15.4
2766786	12247	40.10.3	35.13
3513508	75104	75.24	84.24
2073084	12267	40.3	35.3
3539928	12300	70.32	68.32
3728289	75104	75.11.11	None
8625721	65243	41.00.1	None
9499265	75104	75.11.4	None
2163431	12300	70.32.1	68.32.1
8405110	75104	75.11.4	None
383934	12300	60.24.1	49.41.1
532761	12247	64.20.1	61.10.1
2043210	75404	75.11.31	None
1757192	12300	27.33	24.33
3460415	75104	75.1	84.1
9381385	12267	61.10.1	61.10.1
8478684	12300	51.52	46.72
121454	65243	40.30.14	35.30.14
2889491	None	75.11.21	None
974641	12247	64.20	61.10
589226	75104	75.11.13	84.11.13
4786223	75103	None	85.22
4226057	12267	70.2	68.2
94518	12247	64.20.11	61.10.1
961725	75404	75.11.31	84.11.3
2623046	75104	75.24.1	84.24
2981646	12300	None	71.11.1
1828365	75104	75.1	84.1
3513508	75104	75.24	84.24
4303672	12300	51.18.26	35.14
2283301	12300	45.1	43.12
9450142	12300	70.11.2	68.10.12
9610193	75104	75.11.12	84.11.12
3454959	12300	51.47	46.49
1063729	12300	70.32.1	68.32.1
9422728	12300	None	None
327485	75404	75.11.31	84.11.3
4041878	75104	75.11.13	84.11.13
8745121	12300	52.25.1	47.25.1
19862	75404	75.11.31	84.11.3
3636807	12300	45.23.1	42.11
965465	12267	63.40	None
3404715	75104	75.1	84.1
2766786	12247	40.10.3	35.13
5396017	75404	75.11.32	84.11.35
369619	75204	75.11.21	84.11.21
2661598	12300	50.1	45.1
3246369	75104	75.24.1	84.24
3404716	75104	75.1	84.1
3675510	75104	75.11.12	None
8479571	75404	74.20.1	71.11.1
9499265	75104	75.11.4	None
2531924	12300	26.82	23.99
8373976	75104	75.24.1	84.24
805333	75104	75.11.8	None
6272576	12300	63.4	52.29
4448676	12300	70.32.1	68.32.1
7131545	75104	75.25.2	None
685447	12300	52.31	47.73
9496118	12300	None	None
8451438	75104	75.11.12	84.11.12
518723	75404	75.11.31	84.11.3
9401951	75104	75.11.4	84.11.4
9378305	12300	None	None
5662640	12300	55.12	55.10
6934120	12300	51.53.24	None
1597177	12247	None	None
280984	75404	75.11.31	None
3073876	12300	51.70	46.90
3480250	75104	75.11.4	84.11.4
797545	75404	75.11.31	84.11.3
86496	75104	75.1	84.1
614112	75204	75.11.21	84.11.21
3448154	65242	None	36.00
7632116	13000	45.21	41.20
6999071	75104	75.1	84.1
3530759	12300	85.12	86.21
3536383	75104	75.1	84.1
6554424	12300	70.31	68.31
768875	75203	75.11.21	None
649498	75204	75.11.8	84.11.8
327485	75404	75.11.31	84.11.3
19862	75404	75.11.31	84.11.3
2542915	12300	65.21	64.91
2345470	12300	None	None
1120764	12300	01.3	01.5
9553359	12300	05.01.12	03.11
5415412	75104	75.25.2	84.25.9
6424870	65141	None	None
2842638	12300	70.20	68.20
8783906	12300	63.40	52.29
5468884	12300	51.55	46.75
9300684	12300	90.00.2	None
883956	65241	63.22	None
7496413	12300	None	None
357756	75104	75.11.4	84.11.4
2541296	12300	74.11	69.10
9324956	75203	85.12	None
1270922	12200	51.55	None
2542346	12300	45.1	43.12
3783872	12300	None	None
8405110	75104	75.11.4	None
8557162	75404	75.11.31	None
649498	75204	75.11.8	84.11.8
4622084	75104	75.11.12	84.11.12
335468	12300	60.24	49.4
290869	75404	75.11.31	84.11.3
1696548	75404	70.32.2	None
518723	75404	75.11.31	84.11.3
4124707	12300	45.2	41.2
3315963	75404	75.11.31	84.11.3
3532827	12300	45.21	41.20
4001803	75404	75.11.31	None
2133433	12267	45.23.1	None
3142535	12247	None	41.20
86496	75104	75.1	84.1
3403831	75404	75.11.31	84.11.3
5513432	75104	75.11.12	None
4206	12247	None	49.10
1855057	12267	63.40	52.29
1145295	12300	40.20.2	35.22
2287093	75104	75.11.13	84.11.13
470114	75104	75.11.11	84.11.11
4091543	12300	45.2	41.2
113886	12247	40.10.2	35.12
1060437	75404	75.11.31	84.11.3
1102085	75404	75.11.31	84.11.3
997507	12300	74.11	69.10
2582821	12300	None	None
9571450	75103	63.22.2	52.22.2
9436919	12247	None	None
4417568	12300	37.2	38.32.5
9450028	12267	71.34	77.39.2
5927341	12300	51.4	46.4
5988581	12300	51.57	46.77
9443141	65241	01.13.3	None
2766786	12247	40.10.3	35.13
8785393	12300	70.12.2	68.10.22
9345911	12300	26.6	None
4411132	12300	52.1	None
1947445	75404	75.11.31	84.11.3
777326	12247	61.10.2	50.20
6747976	12300	51.44.3	46.73.7
1108184	12247	35.11.1	30.11
8405110	75104	75.11.4	None
9512729	12247	None	None
8391798	12300	51.7	46.9
2187420	75104	75.11.12	84.11.12
2864487	12300	70.32.1	68.32.1
270228	None	None	None
5504014	12300	15.20	10.20
3584574	75104	75.1	None
280984	75404	75.11.31	None
3087296	12267	None	35.11.1
797545	75404	75.11.31	84.11.3
3549485	75104	75.1	84.1
15830	75104	75.22	84.22
6854128	12300	51.53.24	46.73.6
2097086	12300	None	None
4106459	75104	75.24	84.24
5513432	75104	75.11.12	None
1855057	12267	63.40	52.29
9585177	75104	75.11.2	84.11.2
5965223	12300	15.83	10.81
6493671	12300	45.42	43.32
3156464	12300	65.22.6	64.92.6
816906	75103	None	None
7668230	75204	75.11.21	84.11.21
3543425	75404	75.11.31	84.11.3
71252	75404	75.11.31	None
87699	75404	45.2	41.2
8451166	12300	45.21	None
1978778	75103	65.11	64.11
3352181	12300	None	None
5882213	65142	74.20.1	71.11.1
3594215	75104	75.1	84.1
5330060	12300	51.65.5	46.69.5
9490508	12300	None	None
7502234	12300	45.25.6	43.99.9
5525596	12267	40.30.1	None
2190228	12300	70.32	68.32
4016437	12300	41.00.2	None
3379587	75104	75.11	None
3934	75404	75.11.31	84.11.3
2378259	12300	74.11	None
3111750	12300	71.40.4	77.21
2098888	12300	None	None
1682885	12300	74.20.5	71.12.5
8405110	75104	75.11.4	None
339354	12300	None	35.1
2375320	12300	05.01.21	03.12
8042862	12300	None	None
9531586	12300	01.11.1	01.11.1
649498	75204	75.11.8	84.11.8
4622084	75104	75.11.12	84.11.12
9353274	12267	05.01.12	None
7986413	75104	None	None
1055921	75104	75.22	84.22
518723	75404	75.11.31	84.11.3
19862	75404	75.11.31	84.11.3
9535422	12300	70.20	None
9225070	12267	55.11	None
5634119	None	None	None
1781418	12300	74.20.1	None
361314	75204	75.11.2	84.11.2
149729	65241	05.01	03.1
4608551	12300	50.50	47.30
1597177	12247	None	None
8699580	12300	74.15.1	70.10.1
9553160	12300	05.01.11	03.11
191189	75104	75.13	None
86496	75104	75.1	84.1
6534712	12300	31.5	None
3934	75404	75.11.31	84.11.3
6153486	12267	70.20.2	68.20.2
9475088	75103	75.30	None
9401951	75104	75.11.4	84.11.4
731133	75404	75.11.31	None
6574421	20104	65.22	64.92
1270922	12200	51.55	None
5513432	75104	75.11.12	None
5468169	75103	63.11.1	None
3364912	75104	75.11.12	None
4206	12247	None	49.10
1855057	12267	63.40	52.29
2287093	75104	75.11.13	84.11.13
357756	75104	75.11.4	84.11.4
8517210	12300	52.3	None
9499265	75104	75.11.4	None
4071369	12300	70.1	68.1
5370267	75204	75.11.21	84.11.21
8405110	75104	75.11.4	None
8966780	75104	75.11.12	84.11.12
8540363	75203	80.22.2	85.21
9324996	75104	75.23.4	84.23.4
1865715	75404	75.11.31	84.11.3
42455	12247	64.20	61.10
855608	12300	45.2	41.2
3310578	75204	75.11.21	84.11.21
9400378	75104	75.11.12	None
15830	75104	75.22	84.22
3454903	75404	75.11.32	None
272873	75404	75.11.31	84.11.3
3223806	12247	01.30	01.50
4206	12247	None	49.10
9433628	12200	52.22	None
3789570	75104	75.11.12	None
164292	75104	75.11.4	84.11.4
3379587	75104	75.11	None
113886	12247	40.10.2	35.12
1250819	12300	50.1	45.1
362324	12300	71.21	None
9585177	75104	75.11.2	84.11.2
638703	None	45.2	41.2
9414399	12300	40.10.11	35.11.1
9425525	14100	01.11.3	None
8974962	75104	75.11.13	84.11.13
7986413	75104	None	None
1543459	12300	70.20.2	68.20.2
5085973	12300	50.50	47.30
2713787	12267	None	50.20
5415123	75103	63.22.1	52.22.1
7975325	75104	75.11.12	84.11.12
7390516	75104	75.22	84.22
5415412	75104	75.25.2	84.25.9
654535	12300	66.03	None
221574	75404	75.11.3	84.11.3
373284	12247	66.01	65.11
646542	75404	75.11.31	84.11.3
5137572	12300	05.01.11	03.11
3581365	20716	70.32.1	68.32.1
3511228	12300	51.1	46.1
3675510	75104	75.11.12	None
5559104	12267	15.81	10.71
777326	12247	61.10.2	50.20
9374501	12300	52.31	None
7026953	75103	70.32.3	68.32
4088584	12300	45.21	41.20
2659646	75404	75.11.31	84.11.3
805333	75104	75.11.8	None
7067214	12247	None	25.1
5274736	12300	55.11	55.10
8451438	75104	75.11.12	84.11.12
8543725	12300	01.11	None
9160564	20614	None	None
4901037	12300	02.01	02.10
2889491	None	75.11.21	None
1584775	12247	74.20.1	71.11.1
9419716	75104	75.30	84.30
86496	75104	75.1	84.1
8288034	75104	75.23.13	84.23.13
790643	12300	01.2	01.4
1453936	75103	None	85.22
3294157	65242	40.30.1	35.30.1
4206	12247	None	49.10
9585177	75104	75.11.2	84.11.2
3703093	12267	40.30.1	35.30.1
9454852	12300	None	None
673548	12300	51.65.5	None
3379587	75104	75.11	None
4216862	12300	45.2	41.2
1696548	75404	70.32.2	None
2882117	12300	45.21.1	41.20
7569174	75203	85.20	75.00
1041550	12300	15.71	10.91
9030152	12300	63.40	52.29
327485	75404	75.11.31	84.11.3
7347499	12300	None	None
8464883	12300	45.21.1	41.20
1060369	12267	66.0	65.1
1203686	12300	74.20.35	None
3072899	12300	73.10	72.19
8479169	12300	74.11	69.10
3559684	12267	None	None
467694	75204	75.1	84.1
518723	75404	75.11.31	84.11.3
2704326	12300	45.31	43.21
647198	12300	50.1	45.1
5605407	12267	70.2	68.2
510466	12300	45.11	43.11
4486808	12300	52.1	47.1
6894456	12300	70.32.1	None
8540423	75104	75.11.12	84.11.12
5559104	12267	15.81	10.71
777326	12247	61.10.2	50.20
8405110	75104	75.11.4	None
2125746	12247	None	None
8448774	12267	40.10.5	35.12
2164535	12300	60.1	None
2046033	75104	75.22	None
6551765	12300	45.2	41.2
9396272	12300	45.31	None
768050	75104	75.11.12	84.11.12
6934120	12300	51.53.24	None
827066	75404	75.11.31	84.11.3
1597177	12247	None	None
9479582	75104	75.24.2	None
7723492	12300	45.11	43.11
86496	75104	75.1	84.1
15830	75104	75.22	84.22
2911742	12300	45.31	43.21
7003100	12247	75.22	84.22
705077	12247	52.22	None
2079696	12267	45.21.1	41.20
909298	12300	45.21.3	42.21
867728	12300	52.12	None
3670325	12247	40.10.2	35.12
3379587	75104	75.11	None
4216862	12300	45.2	41.2
9291149	12267	52.24	None
2085291	12247	45.21.4	None
498231	12300	62.20	None
26401	75404	75.11.31	84.11.3
3440865	12247	40.10	35.11
2896361	12300	63.12	52.10
19862	75404	75.11.31	84.11.3
4927260	12300	51.70	46.90
5344237	65242	None	46.2
9404491	75104	75.11.4	None
35263	12247	45.1	43.12
3087296	12267	None	35.11.1
6966079	12300	25.21	22.21
9443141	65241	01.13.3	None
1817522	12300	45.1	43.12
647198	12300	50.1	45.1
385320	75204	75.11.21	None
883956	65241	63.22	None
8043533	75204	75.11.21	84.11.21
4573834	65243	60.24	49.4
3536383	75104	75.1	84.1
3551114	75104	75.1	84.1
130304	12247	40.30	35.30
3295870	14100	None	None
649498	75204	75.11.8	84.11.8
7037937	12300	28.11	25.11
8795577	75104	75.13	84.13
3343296	75104	75.11.4	84.11.4
2260691	12300	29.22.9	33.12
3087296	12267	None	35.11.1
1053577	12300	15.81	10.71
654535	12300	66.03	None
614112	75204	75.11.21	84.11.21
9355013	75203	85.11.1	None
977375	12300	74.70	81.22
7015984	12300	51.53	46.73
73962	75204	75.11.21	84.11.21
4489148	75204	75.11.21	84.11.21
6961534	12300	40.30.5	35.30.5
9457584	12300	70.20.2	68.20.2
4094369	65243	40.30	35.30
9423405	75403	85.14	None
6288966	12300	51.53	46.73
3462013	None	91.33	None
9475088	75103	75.30	None
2276821	65142	51.13	46.13
327485	75404	75.11.31	84.11.3
7050846	12300	45.2	41.2
3357284	75104	75.1	None
4012153	12300	66.0	65.1
575314	20716	70.32	68.32
5774727	75104	75.11.4	None
86496	75104	75.1	84.1
9376719	75203	85.11.1	86.10
8329484	12300	45.2	41.2
3460415	75104	75.1	84.1
647198	12300	50.1	45.1
1984029	75104	75.11.12	84.11.12
8479091	12300	45.21.1	None
5525596	12267	40.30.1	None
9401951	75104	75.11.4	84.11.4
2583912	12267	74.20.1	71.11.1
5256405	75204	75.11.21	None
2407636	12300	40.30.14	35.30.14
3681207	75104	75.11.2	84.11.2
8372440	12267	63.1	52.10
9457704	75203	75.30	84.30
3934	75404	75.11.31	84.11.3
837245	12300	45.2	41.2
8405110	75104	75.11.4	None
2054381	12300	63.40	52.29
468442	65242	None	36.0
5392800	75103	75.30	84.30
3460415	75104	75.1	84.1
5609076	75103	75.30	84.30
8657170	12300	05.01	03.1
5565261	75505	None	None
9389744	75104	75.30	84.30
1166052	12247	61.20.2	50.40
1766575	12247	45.21.1	41.20
9354543	75104	75.22	None
293959	75404	75.11.31	84.11.3
3403831	75404	75.11.31	84.11.3
9614842	None	74.20.12	None
3448154	65242	None	36.00
5513432	75104	75.11.12	None
4206	12247	None	49.10
9610192	12300	51.70	None
9585177	75104	75.11.2	84.11.2
3379587	75104	75.11	None
7258932	12300	45.2	41.2
5327365	12300	45.11.1	None
82237	75404	75.11.31	None
5774727	75104	75.11.4	None
6361710	12300	37.10.1	38.32.3
4638630	12300	45.21.1	41.20
3357284	75104	75.1	None
3939093	12300	05.02.12	03.21.4
1031667	12300	45.21	None
778754	12247	40.10.11	35.11.1
95879	12300	45.4	43.3
962579	12247	65.12	64.19
3216187	75104	75.11.13	84.11.13
7390516	75104	75.22	84.22
5651477	12300	35.3	None
280306	12267	66.03	65.12
9295730	12247	40.10.2	35.12
258419	12247	26.51	23.51
3096721	12300	35.11.9	33.15
3404715	75104	75.1	84.1
7006254	12300	51.53	46.73
8543477	12300	None	68.32.1
2407636	12300	40.30.14	35.30.14
1721802	75404	75.11.31	84.11.3
1664992	12300	74.20.12	71.12.1
8405110	75104	75.11.4	None
1910603	12300	28.1	25.1
1090934	12247	None	None
209164	12267	63.11.1	52.24.1
117125	12300	35.11	30.11
4096132	12300	None	None
9450255	75204	75.11.21	84.11.21
3239117	65243	70.32.1	68.32.1
2491219	12267	None	52.29
4829370	12300	50.20	45.20
4948786	12300	05.0	03.1
5532905	None	85.11.1	None
573040	12247	63.21.22	52.21.22
7040928	12300	45.31	43.21
3652099	12300	74.1	None
9548371	12267	None	None
3204265	12300	52.46	47.52
4106459	75104	75.24	84.24
334171	12300	74.14	70.22
2569181	12300	52.48.22	47.77.2
4206	12247	None	49.10
3989057	12300	51.66	46.61
5531778	75203	85.11.1	86.10
3124858	12300	70.32	None
9422362	12300	74.14	70.22
4381028	65243	None	None
3760303	75104	75.11.12	None
925719	12267	74.1	None
6836169	65243	40.30.14	35.30.14
2716160	12300	None	None
3083145	12300	None	46.71.2
294874	75404	75.11.31	None
2760368	75404	75.11.31	None
4025314	12300	51.18.26	35.14
2590012	12247	01.21	01.41
3436471	12300	None	41.2
2095042	75404	75.11.31	None
86496	75104	75.1	84.1
5213319	12300	None	41.20
3096721	12300	35.11.9	33.15
3895222	12300	02.01	02.10
883956	65241	63.22	None
4786218	12247	35.11.9	33.15
2023835	12300	45.2	41.2
5087854	12300	51.3	46.3
8405110	75104	75.11.4	None
7795742	12300	None	46.73
361314	75204	75.11.2	84.11.2
3414698	12300	74.1	None
2247393	65243	40.10	35.11
8172640	12300	None	None
9324996	75104	75.23.4	84.23.4
2991856	12267	None	64.19
6878261	75104	75.11.13	84.11.13
1844074	75104	75.24.1	84.24
8584300	12300	50.3	45.3
7011451	75104	75.11.4	84.11.4
1766575	12247	45.21.1	41.20
15830	75104	75.22	84.22
9437040	12300	18.22.1	14.13.2
977375	12300	74.70	81.22
6574421	20104	65.22	64.92
4206	12247	None	49.10
3430516	75104	75.11.4	84.11.4
3789570	75104	75.11.12	None
3003005	12267	None	35.11
3857658	12300	24.20	None
7258932	12300	45.2	41.2
1679803	12300	51.21	46.21
3087296	12267	None	35.11.1
9405755	12300	74.20.2	None
5671738	12300	51.38.23	46.38.22
21976	75404	75.11.3	None
530831	75404	75.11.31	None
5747132	12247	15.85	10.73.1
19431	75204	75.11.21	84.11.21
4638630	12300	45.21.1	41.20
7732770	12300	45.21	41.20
3537558	12300	50.30	45.3
2095042	75404	75.11.31	None
3616941	75104	75.11.12	None
308206	12267	45.21.3	42.21
537267	12300	01.23	01.46
3895222	12300	02.01	02.10
373284	12247	66.01	65.11
646542	75404	75.11.31	84.11.3
9401951	75104	75.11.4	84.11.4
9491076	14200	25.11	25.11
7273990	12300	70.20.2	68.20.2
2370264	12300	52.2	47.2
3895222	12300	02.01	02.10
7434480	12300	70.32.1	68.32.1
5012008	12300	70.32.1	None
1101525	12300	51.32.2	46.32.2
5392800	75103	75.30	84.30
2511946	12300	70.11	68.10.1
3312809	12300	70.12.1	68.10.21
1031395	12247	70.32.2	68.32.2
2759155	12300	26.63	23.63
4325197	12300	None	None
7502989	12300	70.32.1	68.32.1
403026	75104	75.11.12	84.11.12
4440721	12300	70.32.1	68.32.1
86496	75104	75.1	84.1
15830	75104	75.22	84.22
5255135	12247	63.1	52.10
3248195	12300	70.32.1	68.32.1
1022809	12300	63.22.1	52.22.1
9155021	12300	63.4	52.29
4206	12247	None	49.10
1051711	75404	75.11.32	None
5513432	75104	75.11.12	None
5655231	12300	70.32.1	None
5245254	75203	85.11.1	86.10
849283	65243	40.3	35.3
8404982	75104	75.24	84.24
4056261	12300	05.01.11	03.11
9363381	12300	74.20.11	71.11
673819	12300	45.21.1	41.20
8479567	12300	60.24.2	None
3440865	12247	40.10	35.11
327485	75404	75.11.31	84.11.3
2366864	12300	63.12	52.10
5468222	12247	None	08.11
778754	12247	40.10.11	35.11.1
4012153	12300	66.0	65.1
2973349	12300	70.32	68.32
3442597	12300	45.11	43.11
1895294	12300	70.32	68.32
2890594	12300	05.01	03.1
712826	12300	45.2	41.2
3199382	12300	70.32.1	68.32.1
3259850	12300	70.32	68.32
3126930	None	51.56.4	35.14
5552802	65242	40.30.2	35.30.2
8557146	75204	75.11.21	84.11.21
9457704	75203	75.30	84.30
8405110	75104	75.11.4	None
8806026	12300	45.21	41.20
6629190	12267	67.11.12	None
1192095	12300	70.1	68.1
518723	75404	75.11.31	84.11.3
2046033	75104	75.22	None
1122982	12300	63.4	52.29
1850250	75104	75.11.8	None
3087296	12267	None	35.11.1
6965200	20104	65.2	64.9
217010	75404	75.11.31	84.11.3
1766575	12247	45.21.1	41.20
15830	75104	75.22	84.22
5636432	12300	13.20.41	07.29.41
799309	12300	70.32	None
4206	12247	None	49.10
4169660	12247	27.51	None
3907775	75404	75.11.32	84.11.35
864703	65243	35.12	35.12
2825379	12300	45.21.1	41.20
8620026	75203	85.12	86.21
9409899	12300	74.81	74.20
4415330	12247	01.2	None
26401	75404	75.11.31	84.11.3
5560490	75104	75.30	None
649498	75204	75.11.8	84.11.8
7986413	75104	None	None
4757694	20101	63.21.24	52.21.24
2855521	12300	45.21.1	41.20
2713787	12267	None	50.20
467694	75204	75.1	84.1
2380146	75104	75.1	None
5533844	12300	14.21	None
2420327	12300	51.7	46.9
305647	12300	05.01	03.1
2766786	12247	40.10.3	35.13
8478825	12300	None	None
3526178	20716	70.32.1	68.32.1
8416432	75104	75.11.4	None
3536699	75204	75.11.21	84.11.21
1031394	12247	None	68.20.2
169666	12300	70.20	68.20
9412762	12300	51.7	None
8824371	12267	61.10.2	50.20
1055292	12267	67.11.12	66.11.3
4575594	75404	75.11.31	None
1976019	None	63.21.22	52.21.22
805333	75104	75.11.8	None
6622812	75203	75.11.21	84.11.21
4778442	12300	51.52	46.72
7239803	12300	22.22	18.12
9395460	12300	15.89.2	None
3216187	75104	75.11.13	84.11.13
518723	75404	75.11.31	84.11.3
3527208	12300	85.11	86.10
1144524	12300	45.21	41.20
2491219	12267	None	52.29
1031393	12247	15.5	10.5
317668	75104	75.22	84.22
42455	12247	64.20	61.10
9462869	12300	None	10.20
15830	75104	75.22	84.22
5978803	12300	50.1	45.1
8479169	12300	74.11	69.10
272873	75404	75.11.31	84.11.3
1898206	12300	70.32.1	68.32.1
4206	12247	None	49.10
5797513	20716	70.32	68.32
9585177	75104	75.11.2	84.11.2
3529124	12300	70.3	68.3
3379587	75104	75.11	None
5623919	12267	61.20.2	50.40
5282234	12300	None	41.2
6997251	12300	70.20.2	68.20.2
2996381	12300	15.20	10.20
3951259	21200	05.01.22	03.12
19862	75404	75.11.31	84.11.3
778754	12247	40.10.11	35.11.1
7390516	75104	75.22	84.22
4816090	75204	75.11.21	84.11.21
7155611	12300	70.32.1	68.32.1
1702280	12300	02.01	02.10
4549558	12300	70.32.1	68.32.1
3526178	20716	70.32.1	68.32.1
6095064	12300	74.40	73.11
3653114	75104	75.11	84.11
5609820	12267	26.63	23.63
9092499	12300	50.10	45.1
3126930	None	51.56.4	35.14
2392905	12300	None	None
9412762	12300	51.7	None
9499265	75104	75.11.4	None
4575594	75404	75.11.31	None
8531597	12300	51.17	46.17
29824	12300	74.15	70.10.1
1250819	12300	50.1	45.1
1060551	12247	50.50	47.30
5491354	12300	05.01.11	03.11
5924515	12300	None	16.1
6999071	75104	75.1	84.1
4589917	75104	75.11.11	84.11.11
649498	75204	75.11.8	84.11.8
9308968	12300	None	None
3064610	12300	70.32	68.32
19862	75404	75.11.31	84.11.3
3448672	12267	65.12	64.19
1800413	12300	51.51.1	46.71.1
7986413	75104	None	None
1624116	75404	75.11.31	None
2889491	None	75.11.21	None
6424042	12300	None	None
8451191	12300	51.1	None
488257	12300	63.40	52.29
305647	12300	05.01	03.1
8329484	12300	45.2	41.2
3619390	75104	75.11.12	84.11.12
3634808	75104	75.1	84.1
809477	12300	50.10	45.1
3934	75404	75.11.31	84.11.3
3126930	None	51.56.4	35.14
2766786	12247	40.10.3	35.13
6185531	20716	70.32.1	68.32.1
763224	12300	51.19	46.19
4489148	75204	75.11.21	84.11.21
6927909	12300	63.11	52.24
4782691	12300	51.32	46.32
3379587	75104	75.11	None
3404716	75104	75.1	84.1
5998180	12300	None	46.13.2
164292	75104	75.11.4	84.11.4
8557146	75204	75.11.21	84.11.21
4987946	12300	None	08.11
6622812	75203	75.11.21	84.11.21
8405110	75104	75.11.4	None
3984709	12300	15.83	10.81
8405110	75104	75.11.4	None
6622812	75203	75.11.21	84.11.21
4448676	12300	70.32.1	68.32.1
9580919	12300	40.30	35.30
649498	75204	75.11.8	84.11.8
2349950	75103	61.10.2	50.20
2638328	12247	40.30.14	35.30.14
587955	12300	60.24	49.4
9324665	75204	75.11.21	84.11.21
48113	12300	45.22	43.91
6934120	12300	51.53.24	None
1681475	75404	75.11.31	None
1695788	20614	91.12	94.12
797545	75404	75.11.31	84.11.3
86496	75104	75.1	84.1
8899421	12300	40.30.1	35.30.1
373280	12267	None	None
4293536	12300	60.24	49.4
3139638	12300	71.2	77.3
5464846	12300	45.1	43.12
18502	75104	75.11.8	84.11.8
5513432	75104	75.11.12	None
